13.48.126.254,SWE-AWS-O2C,5000,80,2020-02-14 04:43:00
54.186.76.200,OR-AWS-O2C,5001,80,2020-02-14 04:45:30
13.210.77.247,AUS-AWS-O2C,5002,80,2020-02-14 04:48:00
52.14.219.85,OH-AWS-O2C,5003,80,2020-02-14 04:50:30
3.89.123.254,VG-AWS-O2C,5004,80,2020-02-14 04:53:00
13.230.244.95,JPN-AWS-O2C,5005,80,2020-02-14 04:55:30
13.209.96.60,KOR-AWS-O2C,5006,80,2020-02-14 04:58:00
52.67.165.90,BRA-AWS-O2C,5007,80,2020-02-14 05:00:30
162.62.20.228,RUS-TEC-O2C,5008,80,2020-02-14 05:03:00
129.226.163.163,HK-TEC-O2C,5009,80,2020-02-14 05:05:30
167.172.22.132,NY-DGO-O2C,5010,80,2020-02-14 05:08:00
167.99.185.5,CAN-DGO-O2C,5011,80,2020-02-14 05:10:30
64.225.100.197,DEU-DGO-O2C,5012,80,2020-02-14 05:13:00
165.22.253.175,SGP-DGO-O2C,5013,80,2020-02-14 05:15:30
159.89.137.51,SF-DGO-O2C,5014,80,2020-02-14 05:18:00
142.93.217.76,IND-DGO-O2C,5015,80,2020-02-14 05:20:30
167.71.140.70,GBR-DGO-O2C,5016,80,2020-02-14 05:23:00
